Name,Language
ã†ã‚“ã“,Japanese
ã‚¦ãƒ³ã‚³,Japanese
ã†ã‚“ã¡,Japanese
ã‚¦ãƒ³ãƒ,Japanese
ä¸‹ç—¢,Japanese
ã†ã‚“ã“ã£ã“,Japanese
ã†ã‚“ã¡ã£ã¡,Japanese
ã†ã‚“ã“ã‚‚ã‚Šã‚‚ã‚Š,Japanese
ã†ã‚“ã¡ã‚‚ã‚Šã‚‚ã‚Š,Japanese
poo,English
feces,English
shit,English
crap,English
caca,French
merde,French
Caga,Spanish
mierda,Spanish
Kacke,German
ScheiÃŸe,German
Feci,Italian
Merda,Italian
Merda,Portuguese
CocÃ´,Portuguese
Fezes,Portuguese
ÏƒÎºÎ±Ï„Î¬,Greek
ĞšĞ°ĞºĞ°ÑˆĞºĞ°,Russian
ãã,Chinese
ç‹—å±,Chinese
ë˜¥,Korian
à¸‚à¸µà¹‰,Thai
ğŸ’©,Emoji
